date,cholera,covid_19,ebola,swine_flu,sars,measles,swine_flu,meningitis
31-Dec-19,0,0,59,0,0,0,0,0
01-Jan-20,1,0,60,0,0,0,0,0
02-Jan-20,5,0,77,0,1,0,1,2
03-Jan-20,12,0,77,0,1,1,2,3
04-Jan-20,21,0,77,0,2,1,4,6
05-Jan-20,33,0,77,0,2,1,6,9
06-Jan-20,47,0,77,0,3,2,8,13
07-Jan-20,64,0,82,0,4,3,11,18
08-Jan-20,84,0,88,0,4,4,14,24
09-Jan-20,106,0,90,0,9,5,18,30
10-Jan-20,131,1,93,0,10,6,22,37
11-Jan-20,159,1,96,0,10,7,27,45
12-Jan-20,189,1,99,0,11,8,32,53
13-Jan-20,222,1,102,0,14,10,37,62
14-Jan-20,257,1,106,0,17,11,43,72
15-Jan-20,295,2,110,0,17,13,50,82
16-Jan-20,336,2,115,0,49,15,56,93
17-Jan-20,379,2,117,0,53,17,64,105
18-Jan-20,425,2,120,0,53,19,71,117
19-Jan-20,474,3,123,0,54,21,79,130
20-Jan-20,525,6,126,0,56,23,88,144
21-Jan-20,579,9,129,0,58,26,97,158
22-Jan-20,635,17,132,0,62,28,107,172
23-Jan-20,694,25,135,0,78,31,116,187
24-Jan-20,756,41,136,0,79,33,127,203
25-Jan-20,820,56,138,0,84,36,138,219
26-Jan-20,887,80,140,0,89,39,149,235
27-Jan-20,957,106,142,1,93,42,160,252
28-Jan-20,1029,132,144,1,98,45,173,269
29-Jan-20,1104,170,147,2,103,49,185,287
30-Jan-20,1181,213,148,2,106,52,198,305
31-Jan-20,1261,259,149,3,111,56,212,323
01-Feb-20,1344,304,151,3,116,59,225,342
02-Feb-20,1440,362,152,4,119,63,240,361
03-Feb-20,1534,426,154,4,131,67,254,380
04-Feb-20,1626,492,155,4,144,71,270,399
05-Feb-20,1716,565,157,5,154,75,285,419
06-Feb-20,1804,638,158,5,159,79,301,439
07-Feb-20,1891,725,160,6,165,84,318,459
08-Feb-20,1975,813,162,6,182,88,335,479
09-Feb-20,2057,910,164,7,182,93,352,499
10-Feb-20,2138,1018,166,7,199,97,370,520
11-Feb-20,2216,1115,166,9,217,102,388,540
12-Feb-20,2293,1261,166,15,229,107,407,560
13-Feb-20,2367,1383,166,25,251,112,446,580
14-Feb-20,2440,1526,166,39,263,117,484,601
15-Feb-20,2510,1669,167,57,274,122,523,621
16-Feb-20,2578,1775,167,79,293,128,561,641
17-Feb-20,2644,1873,167,106,307,133,600,661
18-Feb-20,2708,2009,167,136,321,139,650,681
19-Feb-20,2770,2126,168,170,353,145,700,701
20-Feb-20,2830,2247,169,208,372,151,737,720
21-Feb-20,2888,2360,171,251,391,156,774,739
22-Feb-20,2943,2460,173,297,417,163,812,758
23-Feb-20,2996,2618,174,347,435,169,857,777
24-Feb-20,3047,2699,176,401,448,175,903,795
25-Feb-20,3095,2763,178,460,461,181,948,813
26-Feb-20,3141,2800,179,522,478,188,993,831
27-Feb-20,3185,2858,181,589,495,195,1039,848
28-Feb-20,3226,2923,183,659,506,201,1084,865
29-Feb-20,3265,2977,184,734,514,208,1129,881
01-Mar-20,3301,3050,185,812,526,215,1174,897
02-Mar-20,3334,3117,186,895,539,222,1220,913
03-Mar-20,3365,3202,187,955,552,230,1265,928
04-Mar-20,3393,3285,200,967,573,237,1310,942
05-Mar-20,3419,3387,201,1028,587,244,1356,956
06-Mar-20,3441,3494,203,1040,598,252,1401,970
07-Mar-20,3460,3599,204,1040,611,260,1441,983
08-Mar-20,3476,3827,206,1070,623,268,1481,995
09-Mar-20,3488,4025,208,1100,633,276,1521,1007
10-Mar-20,3496,4296,215,1112,643,284,1561,1018
11-Mar-20,3500,4628,223,1148,662,292,1601,1028
12-Mar-20,3513,4981,231,1173,666,300,1641,1038
13-Mar-20,3526,5429,235,1197,682,308,1681,1047
14-Mar-20,3539,5833,239,1261,689,317,1721,1055
15-Mar-20,3551,6519,244,1326,696,326,1761,1063
16-Mar-20,3564,7161,248,1390,710,334,1801,1070
17-Mar-20,3577,7978,253,1402,725,343,1841,1076
18-Mar-20,3590,8951,270,1414,735,352,1868,1082
19-Mar-20,3603,10030,279,1463,745,361,1895,1087
20-Mar-20,3616,11386,289,1511,750,370,1924,1091
21-Mar-20,3629,13011,298,1567,754,380,1950,1094
22-Mar-20,3642,14640,308,1624,764,389,1973,1097
23-Mar-20,3654,16514,317,1680,767,399,1992,1098
24-Mar-20,3667,18895,327,1692,770,408,2007,1100
25-Mar-20,3680,21283,337,1704,772,418,2019,1100
26-Mar-20,3693,24074,337,1729,772,428,2028,1100
27-Mar-20,3706,27345,337,1753,775,438,2033,1100
28-Mar-20,3719,30863,337,1827,779,448,2035,1100
29-Mar-20,3732,34067,337,1908,780,458,2035,1100
30-Mar-20,3745,37776,337,1994,782,469,2035,1100
31-Mar-20,3757,42313,338,2087,784,479,2035,1100
01-Apr-20,3770,47203,354,2185,789,490,2035,1100
02-Apr-20,3783,53182,370,2289,789,501,2035,1100
03-Apr-20,3796,58897,386,2400,790,511,2035,1100
04-Apr-20,3809,64696,402,2516,792,522,2035,1100
05-Apr-20,3822,69433,418,2638,794,533,2035,1100
06-Apr-20,3835,74663,434,2766,796,544,2035,1100
07-Apr-20,3848,82046,450,2900,799,556,2035,1100
08-Apr-20,3860,88460,467,3040,799,567,2035,1100
09-Apr-20,3873,95693,469,3186,801,579,2035,1100
10-Apr-20,3886,102688,472,3338,804,590,2035,1100
11-Apr-20,3899,108780,475,3496,804,602,2035,1100
12-Apr-20,3957,114197,478,3660,804,614,2035,1100
13-Apr-20,4015,119618,481,3830,804,626,2035,1100
14-Apr-20,4073,130379,518,4006,805,638,2035,1100
15-Apr-20,4131,138474,521,4188,807,650,2035,1100
16-Apr-20,4145,145470,525,4375,808,663,2035,1100
17-Apr-20,4159,153614,528,4569,809,675,2035,1100
18-Apr-20,4173,160047,532,4769,810,688,2035,1100
19-Apr-20,4186,165031,535,4974,810,700,2035,1100
20-Apr-20,4200,170397,539,5186,810,713,2035,1100
21-Apr-20,4214,177459,570,5409,811,726,2035,1100